id,name,address,address2,zip,city,website,email,school_type,legal_status,provider,fax,phone,director,raw,location,update_timestamp,longitude,latitude
HE-4616,Wallschule,Mainfeldstr. 45,,60528,Frankfurt am Main,https://mo4616.schule.hessen.de,,Schule mit dem Förderschwerpunkt Lernen,,,+49 (69) 21231636,+49 (69) 21235258,,"{""name"": ""Wallschule"", ""stra\u00dfe"": ""Mainfeldstr. 45"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60528"", ""fax"": ""+49 (69) 21231636"", ""telefon"": ""+49 (69) 21235258"", ""homepage"": ""https://mo4616.schule.hessen.de"", ""schultyp"": ""Schule mit dem F\u00f6rderschwerpunkt Lernen"", ""id"": ""4616""}",,2024-11-23 16:39:03.600463,,
HE-4415,Stadtgymnasium Frankfurt,Elisabeth-Norgall-Str. 1,,60487,Frankfurt am Main,,,Gymnasium (Mittel- und Oberstufe),,,,,,"{""name"": ""Stadtgymnasium Frankfurt"", ""stra\u00dfe"": ""Elisabeth-Norgall-Str. 1"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60487"", ""telefon"": """", ""schultyp"": ""Gymnasium (Mittel- und Oberstufe)"", ""id"": ""4415"", ""latitude"": null, ""longitude"": null}",,2026-03-28 16:34:50.300545,,
HE-4407,Gymnasium Römerhof,Am Römerhof 13 C,,60486,Frankfurt am Main,https://mo4407.schule.hessen.de,,Gymnasium (Mittel- und Oberstufe),,,+49 69 212-32445,+49 69 212-70638,,"{""name"": ""Gymnasium R\u00f6merhof"", ""stra\u00dfe"": ""Am R\u00f6merhof 13 C"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60486"", ""fax"": ""+49 69 212-32445"", ""telefon"": ""+49 69 212-70638"", ""homepage"": ""https://mo4407.schule.hessen.de"", ""schultyp"": ""Gymnasium (Mittel- und Oberstufe)"", ""id"": ""4407"", ""latitude"": 50.1075, ""longitude"": 8.6086}",0101000020E6100000F2B0506B9A372140F6285C8FC20D4940,2026-03-28 16:34:50.215948,8.6086,50.1075
HE-4397,Adorno-Gymnasium,Miquelallee 160,,60323,Frankfurt am Main,http://adorno.frankfurt.schule.hessen.de,,Gymnasium (Mittel- und Oberstufe),,,+49 69 212-75975,+49 69 212-71917,,"{""name"": ""Adorno-Gymnasium"", ""stra\u00dfe"": ""Miquelallee 160"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60323"", ""fax"": ""+49 69 212-75975"", ""telefon"": ""+49 69 212-71917"", ""homepage"": ""http://adorno.frankfurt.schule.hessen.de"", ""schultyp"": ""Gymnasium (Mittel- und Oberstufe)"", ""id"": ""4397"", ""latitude"": null, ""longitude"": null}",,2026-03-28 16:34:50.759764,,
HE-3161,Kirchnerschule,Berger Straße 268,,60385,Frankfurt am Main,https://www.kirchnerschule-frankfurt.de/,,Grundschule,,,+49 69 212-37603,+49 69 212-35293,,"{""name"": ""Kirchnerschule"", ""stra\u00dfe"": ""Berger Stra\u00dfe 268"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60385"", ""fax"": ""+49 69 212-37603"", ""telefon"": ""+49 69 212-35293"", ""homepage"": ""https://www.kirchnerschule-frankfurt.de/"", ""schultyp"": ""Grundschule"", ""id"": ""3161"", ""latitude"": 50.1289, ""longitude"": 8.71214}",0101000020E6100000CD58349D9D6C21402A3A92CB7F104940,2026-03-28 16:39:09.591092,8.71214,50.1289
HE-3156,Brentanoschule,Biedenkopfer Weg 33,,60489,Frankfurt am Main,https://mo3156.schule.hessen.de,,Grundschule,,,+49 69 212 42770,+49 69 212 42713,,"{""name"": ""Brentanoschule"", ""stra\u00dfe"": ""Biedenkopfer Weg 33"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60489"", ""fax"": ""+49 69 212 42770"", ""telefon"": ""+49 69 212 42713"", ""homepage"": ""https://mo3156.schule.hessen.de"", ""schultyp"": ""Grundschule"", ""id"": ""3156"", ""latitude"": 50.1207, ""longitude"": 8.60364}",0101000020E6100000691D554D103521404850FC18730F4940,2026-03-28 16:35:25.129087,8.60364,50.1207
HE-4605,Heinrich-Hoffmann-Schule,Marienburgstraße 4,,60528,Frankfurt am Main,https://mo4605.schule.hessen.de,,Sonstige Förderschule,,,+49 69 212-75959,+49 69 212-31115,,"{""name"": ""Heinrich-Hoffmann-Schule"", ""stra\u00dfe"": ""Marienburgstra\u00dfe 4"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60528"", ""fax"": ""+49 69 212-75959"", ""telefon"": ""+49 69 212-31115"", ""homepage"": ""https://mo4605.schule.hessen.de"", ""schultyp"": ""Sonstige F\u00f6rderschule"", ""id"": ""4605"", ""latitude"": 50.0986, ""longitude"": 8.66817}",0101000020E61000002E56D4601A5621405BB1BFEC9E0C4940,2026-03-28 16:32:50.268102,8.66817,50.0986
HE-4400,KGS Niederrad,Mainfeldstraße 45,,60528,Frankfurt am Main,https://mo4400.schule.hessen.de,,Schulformbezogene (kooperative) Gesamtschule,,,,,,"{""name"": ""KGS Niederrad"", ""stra\u00dfe"": ""Mainfeldstra\u00dfe 45"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60528"", ""telefon"": """", ""homepage"": ""https://mo4400.schule.hessen.de"", ""schultyp"": ""Schulformbezogene (kooperative) Gesamtschule"", ""id"": ""4400"", ""latitude"": null, ""longitude"": null}",,2026-03-28 16:33:17.471357,,
HE-5104,Carl-Schurz-Schule,Holbeinstrasse 21-23,,60596,Frankfurt am Main,https://mo5104.schule.hessen.de,,Gymnasium (Mittel- und Oberstufe),,,+49 69 212-40554,+49 69 212-33840,,"{""name"": ""Carl-Schurz-Schule"", ""stra\u00dfe"": ""Holbeinstrasse 21-23"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60596"", ""fax"": ""+49 69 212-40554"", ""telefon"": ""+49 69 212-33840"", ""homepage"": ""https://mo5104.schule.hessen.de"", ""schultyp"": ""Gymnasium (Mittel- und Oberstufe)"", ""id"": ""5104"", ""latitude"": 50.1008, ""longitude"": 8.67605}",0101000020E6100000EEEBC039235A2140E9B7AF03E70C4940,2026-03-28 16:35:17.626673,8.67605,50.1008
HE-3172,Fridtjof-Nansen-Schule,Dürkheimer Straße 47,,65934,Frankfurt am Main,http://www.fridtjofnansenschule.de,,Grundschule,,,+49 69 212-42905,+49 69 212-45504,,"{""name"": ""Fridtjof-Nansen-Schule"", ""stra\u00dfe"": ""D\u00fcrkheimer Stra\u00dfe 47"", ""ort"": ""Frankfurt am Main"", ""plz"": ""65934"", ""fax"": ""+49 69 212-42905"", ""telefon"": ""+49 69 212-45504"", ""homepage"": ""http://www.fridtjofnansenschule.de"", ""schultyp"": ""Grundschule"", ""id"": ""3172"", ""latitude"": 50.0983, ""longitude"": 8.57706}",0101000020E6100000D6A887687427214031992A18950C4940,2026-03-28 16:38:02.745891,8.57706,50.0983
HE-6091,Otto-Hahn-Schule,Urseler Weg 27,,60437,Frankfurt am Main,https://mo6091.schule.hessen.de,,Schulformbezogene (kooperative) Gesamtschule,,,+49 69 212-44222,+49 69 212-44200,,"{""name"": ""Otto-Hahn-Schule"", ""stra\u00dfe"": ""Urseler Weg 27"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60437"", ""fax"": ""+49 69 212-44222"", ""telefon"": ""+49 69 212-44200"", ""homepage"": ""https://mo6091.schule.hessen.de"", ""schultyp"": ""Schulformbezogene (kooperative) Gesamtschule"", ""id"": ""6091"", ""latitude"": 50.2019, ""longitude"": 8.66776}",0101000020E6100000672783A3E4552140FD87F4DBD7194940,2026-03-28 16:33:29.101413,8.66776,50.2019
HE-4268,Freie Schule Frankfurt,Vogelweidstraße 3,,60596,Frankfurt am Main,http://www.freieschulefrankfurt.de,,Grundschule mit Förderstufe,,,+49 69 636750,+49 69 636750,,"{""name"": ""Freie Schule Frankfurt"", ""stra\u00dfe"": ""Vogelweidstra\u00dfe 3"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60596"", ""fax"": ""+49 69 636750"", ""telefon"": ""+49 69 636750"", ""homepage"": ""http://www.freieschulefrankfurt.de"", ""schultyp"": ""Grundschule mit F\u00f6rderstufe"", ""id"": ""4268"", ""latitude"": 50.0972, ""longitude"": 8.66766}",0101000020E6100000D9B11188D7552140EA95B20C710C4940,2026-03-28 16:39:10.986066,8.66766,50.0972
HE-3159,Heinrich-Seliger-Schule,Mierendorffstraße 8,,60320,Frankfurt am Main,https://mo3159.schule.hessen.de,,Grundschule,,,+49 69 212-32733,+49 69 212-35332,,"{""name"": ""Heinrich-Seliger-Schule"", ""stra\u00dfe"": ""Mierendorffstra\u00dfe 8"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60320"", ""fax"": ""+49 69 212-32733"", ""telefon"": ""+49 69 212-35332"", ""homepage"": ""https://mo3159.schule.hessen.de"", ""schultyp"": ""Grundschule"", ""id"": ""3159"", ""latitude"": 50.141, ""longitude"": 8.67439}",0101000020E6100000B77F65A549592140355EBA490C124940,2026-03-28 16:39:09.840359,8.67439,50.141
HE-5502,Abendgymnasium Frankfurt am Main,Martin-Elsässer-Weg 6,,60314,Frankfurt am Main,https://mo5502.schule.hessen.de,,Abendgymnasium,,,+49 69 21239929,+49 69 21240090,,"{""name"": ""Abendgymnasium Frankfurt am Main"", ""stra\u00dfe"": ""Martin-Els\u00e4sser-Weg 6"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60314"", ""fax"": ""+49 69 21239929"", ""telefon"": ""+49 69 21240090"", ""homepage"": ""https://mo5502.schule.hessen.de"", ""schultyp"": ""Abendgymnasium"", ""id"": ""5502"", ""latitude"": 50.1257, ""longitude"": 8.67557}",0101000020E61000004451A04FE4592140B98D06F016104940,2026-03-28 16:32:35.804343,8.67557,50.1257
HE-4608,Hermann-Herzog-Schule,Gutleutstraße 295-301,,60327,Frankfurt am Main,,,Sonstige Förderschule,,,,+49 69 242686-70,,"{""name"": ""Hermann-Herzog-Schule"", ""stra\u00dfe"": ""Gutleutstra\u00dfe 295-301"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60327"", ""telefon"": ""+49 69 242686-70"", ""schultyp"": ""Sonstige F\u00f6rderschule"", ""id"": ""4608"", ""latitude"": 50.1432, ""longitude"": 8.67488}",0101000020E6100000EF7211DF89592140C364AA6054124940,2026-03-28 16:32:48.625551,8.67488,50.1432
HE-4417,Neues Gymnasium Frankfurt,Elisabeth-Norgall-Str. 1,,60487,Frankfurt am Main,,,Gymnasium (Mittel- und Oberstufe),,,,+49 69 21249480,,"{""name"": ""Neues Gymnasium Frankfurt"", ""stra\u00dfe"": ""Elisabeth-Norgall-Str. 1"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60487"", ""telefon"": ""+49 69 21249480"", ""schultyp"": ""Gymnasium (Mittel- und Oberstufe)"", ""id"": ""4417"", ""latitude"": null, ""longitude"": null}",,2026-03-28 16:34:50.487578,,
HE-6268,Paul-Ehrlich-Schule,Brüningstraße 2,,65929,Frankfurt am Main,https://mo6268.schule.hessen.de,,Berufliche Schule,,,+49 69 212-45765,+49 69 212-45506,,"{""name"": ""Paul-Ehrlich-Schule"", ""stra\u00dfe"": ""Br\u00fcningstra\u00dfe 2"", ""ort"": ""Frankfurt am Main"", ""plz"": ""65929"", ""fax"": ""+49 69 212-45765"", ""telefon"": ""+49 69 212-45506"", ""homepage"": ""https://mo6268.schule.hessen.de"", ""schultyp"": ""Berufliche Schule"", ""id"": ""6268"", ""latitude"": 50.0977, ""longitude"": 8.54264}",0101000020E6100000BD00FBE8D4152140DC68006F810C4940,2026-03-28 16:39:34.306677,8.54264,50.0977
HE-3178,Isaak-Emil-Lichtigfeld-Schule,Hebelstraße 15-19,,60318,Frankfurt am Main,,,Gymnasium (Mittelstufe),,,+49 69 427289-899,+49 69 427289-800,,"{""name"": ""Isaak-Emil-Lichtigfeld-Schule"", ""stra\u00dfe"": ""Hebelstra\u00dfe 15-19"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60318"", ""fax"": ""+49 69 427289-899"", ""telefon"": ""+49 69 427289-800"", ""schultyp"": ""Gymnasium (Mittelstufe)"", ""id"": ""3178"", ""latitude"": 50.1123, ""longitude"": 8.66047}",0101000020E61000006EFAB31F295221409FABADD85F0E4940,2026-03-28 16:35:18.049045,8.66047,50.1123
HE-3111,Gruneliusschule,Offenbacher Landstraße 231,,60599,Frankfurt am Main,http://grunelius.frankfurt.schule.hessen.de,,Grundschule,,,+49 69 212-74975,+49 69 212-35294,,"{""name"": ""Gruneliusschule"", ""stra\u00dfe"": ""Offenbacher Landstra\u00dfe 231"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60599"", ""fax"": ""+49 69 212-74975"", ""telefon"": ""+49 69 212-35294"", ""homepage"": ""http://grunelius.frankfurt.schule.hessen.de"", ""schultyp"": ""Grundschule"", ""id"": ""3111"", ""latitude"": 50.0978, ""longitude"": 8.72672}",0101000020E6100000C0B2D2A4147421403FC6DCB5840C4940,2026-03-28 16:37:10.883585,8.72672,50.0978
HE-4604,Michael-Schule,Eichhörnchenpfad 4,,65933,Frankfurt am Main,https://michael-schule-frankfurt.de,,Schule mit dem Förderschwerpunkt Lernen,,,+49 69 9399558-20,+49 69 9399558-0,,"{""name"": ""Michael-Schule"", ""stra\u00dfe"": ""Eichh\u00f6rnchenpfad 4"", ""ort"": ""Frankfurt am Main"", ""plz"": ""65933"", ""fax"": ""+49 69 9399558-20"", ""telefon"": ""+49 69 9399558-0"", ""homepage"": ""https://michael-schule-frankfurt.de"", ""schultyp"": ""Schule mit dem F\u00f6rderschwerpunkt Lernen"", ""id"": ""4604"", ""latitude"": 50.1031, ""longitude"": 8.58998}",0101000020E61000009296CADB112E2140DA1B7C61320D4940,2026-03-28 16:34:10.895266,8.58998,50.1031
HE-4607,Weißfrauenschule,Gutleutstraße 38,,60329,Frankfurt am Main,http://weissfrauen.frankfurt.schule.hessen.de,,Sonstige Förderschule,,,+49 69 212-40533,+49 69 212-35670,,"{""name"": ""Wei\u00dffrauenschule"", ""stra\u00dfe"": ""Gutleutstra\u00dfe 38"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60329"", ""fax"": ""+49 69 212-40533"", ""telefon"": ""+49 69 212-35670"", ""homepage"": ""http://weissfrauen.frankfurt.schule.hessen.de"", ""schultyp"": ""Sonstige F\u00f6rderschule"", ""id"": ""4607"", ""latitude"": 50.1059, ""longitude"": 8.66775}",0101000020E6100000D9CEF753E3552140BD5296218E0D4940,2026-03-28 16:32:48.711806,8.66775,50.1059
HE-5670,Staatliches Schulamt für die Stadt Frankfurt am Main,Stuttgarter Straße 18 - 24,,60329,Frankfurt am Main,,,Staatliches Schulamt,,,+49 (69) 3 89 89 1 88,+49 (69) 3 89 89 00,,"{""name"": ""Staatliches Schulamt f\u00fcr die Stadt Frankfurt am Main"", ""stra\u00dfe"": ""Stuttgarter Stra\u00dfe 18 - 24"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60329"", ""fax"": ""+49 (69) 3 89 89 1 88"", ""telefon"": ""+49 (69) 3 89 89 00"", ""schultyp"": ""Staatliches Schulamt"", ""id"": ""5670"", ""latitude"": null, ""longitude"": null}",,2026-03-28 16:33:10.462877,,
HE-6059,Ernst-Reuter-Schule II,Hammarskjöldring 17a,,60439,Frankfurt am Main,https://mo6059.schule.hessen.de,,Schulformübergreifende (integrierte) Gesamtschule,,,+49 69 212-32083,+49 69 212-35531,,"{""name"": ""Ernst-Reuter-Schule II"", ""stra\u00dfe"": ""Hammarskj\u00f6ldring 17a"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60439"", ""fax"": ""+49 69 212-32083"", ""telefon"": ""+49 69 212-35531"", ""homepage"": ""https://mo6059.schule.hessen.de"", ""schultyp"": ""Schulform\u00fcbergreifende (integrierte) Gesamtschule"", ""id"": ""6059"", ""latitude"": 50.1626, ""longitude"": 8.629}",0101000020E6100000355EBA490C422140302AA913D0144940,2026-03-28 16:33:42.477962,8.629,50.1626
HE-5012,Fürstenbergerschule,Fürstenbergerstraße 152,,60322,Frankfurt am Main,https://mo5012.schule.hessen.de,,Realschule,,,+49 69 212-31088,+49 69 212-35145,,"{""name"": ""F\u00fcrstenbergerschule"", ""stra\u00dfe"": ""F\u00fcrstenbergerstra\u00dfe 152"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60322"", ""fax"": ""+49 69 212-31088"", ""telefon"": ""+49 69 212-35145"", ""homepage"": ""https://mo5012.schule.hessen.de"", ""schultyp"": ""Realschule"", ""id"": ""5012"", ""latitude"": 50.1241, ""longitude"": 8.67105}",0101000020E61000002BF697DD9357214080B74082E20F4940,2026-03-28 16:34:04.070887,8.67105,50.1241
HE-4419,Karl Popper-Schule,Lyoner Straße 34,,60528,Frankfurt am Main,,,Gymnasium (Mittelstufe),,,,,,"{""name"": ""Karl Popper-Schule"", ""stra\u00dfe"": ""Lyoner Stra\u00dfe 34"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60528"", ""telefon"": """", ""schultyp"": ""Gymnasium (Mittelstufe)"", ""id"": ""4419"", ""latitude"": null, ""longitude"": null}",,2026-03-28 16:35:17.795082,,
HE-3153,Willemerschule,Willemerstraße 12,,60594,Frankfurt am Main,https://mo3153.schule.hessen.de,,Grundschule,,,+49 69 212-38523,+49 69 212-33529,,"{""name"": ""Willemerschule"", ""stra\u00dfe"": ""Willemerstra\u00dfe 12"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60594"", ""fax"": ""+49 69 212-38523"", ""telefon"": ""+49 69 212-33529"", ""homepage"": ""https://mo3153.schule.hessen.de"", ""schultyp"": ""Grundschule"", ""id"": ""3153"", ""latitude"": 50.104, ""longitude"": 8.69286}",0101000020E6100000C269C18BBE6221405A643BDF4F0D4940,2026-03-28 16:35:25.447282,8.69286,50.104
HE-3117,Karmeliterschule,Moselstraße 11,,60329,Frankfurt am Main,http://www.karmeliterschule.de/,,Grundschule,,,+49 69 212-35215,+49 69 212-35338,,"{""name"": ""Karmeliterschule"", ""stra\u00dfe"": ""Moselstra\u00dfe 11"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60329"", ""fax"": ""+49 69 212-35215"", ""telefon"": ""+49 69 212-35338"", ""homepage"": ""http://www.karmeliterschule.de/"", ""schultyp"": ""Grundschule"", ""id"": ""3117"", ""latitude"": 50.1066, ""longitude"": 8.66786}",0101000020E6100000F59CF4BEF155214076E09C11A50D4940,2026-03-28 16:35:25.537062,8.66786,50.1066
HE-3115,Käthe-Kollwitz-Schule,West-Höchster-Straße 103,,65931,Frankfurt am Main,http://kaethe-kollwitz.frankfurt.schule.hessen.de,,Grundschule,,,+49 69 361068,+49 69 30066887,,"{""name"": ""K\u00e4the-Kollwitz-Schule"", ""stra\u00dfe"": ""West-H\u00f6chster-Stra\u00dfe 103"", ""ort"": ""Frankfurt am Main"", ""plz"": ""65931"", ""fax"": ""+49 69 361068"", ""telefon"": ""+49 69 30066887"", ""homepage"": ""http://kaethe-kollwitz.frankfurt.schule.hessen.de"", ""schultyp"": ""Grundschule"", ""id"": ""3115"", ""latitude"": 50.0937, ""longitude"": 8.49565}",0101000020E6100000598638D6C5FD20404ED1915CFE0B4940,2026-03-28 16:35:25.715741,8.49565,50.0937
HE-4262,Margarete-Steiff-Schule,Platenstraße 75,,60431,Frankfurt am Main,,,Grundschule,,,+49 69 5870236,+49 69 47884680,,"{""name"": ""Margarete-Steiff-Schule"", ""stra\u00dfe"": ""Platenstra\u00dfe 75"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60431"", ""fax"": ""+49 69 5870236"", ""telefon"": ""+49 69 47884680"", ""schultyp"": ""Grundschule"", ""id"": ""4262"", ""latitude"": 50.1609, ""longitude"": 8.62134}",0101000020E6100000AE64C746203E214094F6065F98144940,2026-03-28 16:36:17.526305,8.62134,50.1609
HE-3102,Münzenbergerschule,Engelthaler Straße 34,,60435,Frankfurt am Main,,,Grundschule,,,+49 69 212-38582,+49 69 212-38756,,"{""name"": ""M\u00fcnzenbergerschule"", ""stra\u00dfe"": ""Engelthaler Stra\u00dfe 34"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60435"", ""fax"": ""+49 69 212-38582"", ""telefon"": ""+49 69 212-38756"", ""schultyp"": ""Grundschule"", ""id"": ""3102"", ""latitude"": 50.1506, ""longitude"": 8.68437}",0101000020E61000001FBAA0BE655E214088635DDC46134940,2026-03-28 16:38:03.4396,8.68437,50.1506
HE-4404,Grundschule Fintosch,Schumannstraße 4-6,,60325,Frankfurt am Main,,,Grundschule,,,,,,"{""name"": ""Grundschule Fintosch"", ""stra\u00dfe"": ""Schumannstra\u00dfe 4-6"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60325"", ""telefon"": """", ""schultyp"": ""Grundschule"", ""id"": ""4404"", ""latitude"": null, ""longitude"": null}",,2026-03-28 16:37:54.295283,,
HE-3165,Albrecht-Dürer-Schule,Sossenheimer Riedstraße 13,,65936,Frankfurt am Main,https://mo3165.schule.hessen.de,,Grundschule,,,+49 69 212-36718,+49 69 212-31662,,"{""name"": ""Albrecht-D\u00fcrer-Schule"", ""stra\u00dfe"": ""Sossenheimer Riedstra\u00dfe 13"", ""ort"": ""Frankfurt am Main"", ""plz"": ""65936"", ""fax"": ""+49 69 212-36718"", ""telefon"": ""+49 69 212-31662"", ""homepage"": ""https://mo3165.schule.hessen.de"", ""schultyp"": ""Grundschule"", ""id"": ""3165"", ""latitude"": 50.121, ""longitude"": 8.57014}",0101000020E61000006B48DC63E9232140736891ED7C0F4940,2026-03-28 16:39:04.270142,8.57014,50.121
HE-4758,Schule am Sachsenhäuserberg,Hainer Weg 98,,60599,Frankfurt am Main,https://mo4758.schule.hessen.de,,Sonstige Förderschule,,,+49 69 680909-22,+49 69 680909-0,,"{""name"": ""Schule am Sachsenh\u00e4userberg"", ""stra\u00dfe"": ""Hainer Weg 98"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60599"", ""fax"": ""+49 69 680909-22"", ""telefon"": ""+49 69 680909-0"", ""homepage"": ""https://mo4758.schule.hessen.de"", ""schultyp"": ""Sonstige F\u00f6rderschule"", ""id"": ""4758"", ""latitude"": 50.0967, ""longitude"": 8.69545}",0101000020E6100000A301BC0512642140F8C264AA600C4940,2026-03-28 16:32:56.894683,8.69545,50.0967
HE-3105,Riedhofschule,Riedhofweg 15-19,,60596,Frankfurt am Main,https://mo3105.schule.hessen.de,,Grundschule,,,+49 69 212-34393,+49 69 212-35264,,"{""name"": ""Riedhofschule"", ""stra\u00dfe"": ""Riedhofweg 15-19"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60596"", ""fax"": ""+49 69 212-34393"", ""telefon"": ""+49 69 212-35264"", ""homepage"": ""https://mo3105.schule.hessen.de"", ""schultyp"": ""Grundschule"", ""id"": ""3105"", ""latitude"": 50.0928, ""longitude"": 8.67361}",0101000020E61000006284F068E3582140CE88D2DEE00B4940,2026-03-28 16:37:14.668745,8.67361,50.0928
HE-4386,IGS Herder,Wittelsbacher Allee 6-12,,60316,Frankfurt am Main,https://mo4386.schule.hessen.de,,Schulformübergreifende (integrierte) Gesamtschule,,,+49 69 212-40536,+49 69 212-35334,,"{""name"": ""IGS Herder"", ""stra\u00dfe"": ""Wittelsbacher Allee 6-12"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60316"", ""fax"": ""+49 69 212-40536"", ""telefon"": ""+49 69 212-35334"", ""homepage"": ""https://mo4386.schule.hessen.de"", ""schultyp"": ""Schulform\u00fcbergreifende (integrierte) Gesamtschule"", ""id"": ""4386"", ""latitude"": 50.1178, ""longitude"": 8.70154}",0101000020E6100000F3AB39403067214002BC0512140F4940,2026-03-28 16:33:43.331856,8.70154,50.1178
HE-3132,Franckeschule,Falkstraße 71,,60487,Frankfurt am Main,http://francke.frankfurt.schule.hessen.de,,Grundschule,,,+49 69 212-34480,+49 69 212-35282,,"{""name"": ""Franckeschule"", ""stra\u00dfe"": ""Falkstra\u00dfe 71"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60487"", ""fax"": ""+49 69 212-34480"", ""telefon"": ""+49 69 212-35282"", ""homepage"": ""http://francke.frankfurt.schule.hessen.de"", ""schultyp"": ""Grundschule"", ""id"": ""3132"", ""latitude"": 50.1248, ""longitude"": 8.64502}",0101000020E61000002788BA0F404A214039454772F90F4940,2026-03-28 16:38:03.274625,8.64502,50.1248
HE-4609,Hermann-Luppe-Schule,An der Praunheimer Mühle 7,,60488,Frankfurt am Main,http://www.hermann-luppe-schule.de,,Sonstige Förderschule,,,+49 69 212-38763,+49 69 212-32188,,"{""name"": ""Hermann-Luppe-Schule"", ""stra\u00dfe"": ""An der Praunheimer M\u00fchle 7"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60488"", ""fax"": ""+49 69 212-38763"", ""telefon"": ""+49 69 212-32188"", ""homepage"": ""http://www.hermann-luppe-schule.de"", ""schultyp"": ""Sonstige F\u00f6rderschule"", ""id"": ""4609"", ""latitude"": 50.1508, ""longitude"": 8.62482}",0101000020E610000000C63368E83F21404F1E166A4D134940,2026-03-28 16:32:48.531448,8.62482,50.1508
HE-4391,IGS West,Palleskestraße 20,,65929,Frankfurt am Main,https://mo4391.schule.hessen.de,,Schulformübergreifende (integrierte) Gesamtschule,,,+49 69 212-47093,+49 69 212-47087,,"{""name"": ""IGS West"", ""stra\u00dfe"": ""Palleskestra\u00dfe 20"", ""ort"": ""Frankfurt am Main"", ""plz"": ""65929"", ""fax"": ""+49 69 212-47093"", ""telefon"": ""+49 69 212-47087"", ""homepage"": ""https://mo4391.schule.hessen.de"", ""schultyp"": ""Schulform\u00fcbergreifende (integrierte) Gesamtschule"", ""id"": ""4391"", ""latitude"": null, ""longitude"": null}",,2026-03-28 16:33:58.815103,,
HE-4399,IGS Süd,Textorstraße 104,,60596,Frankfurt am Main,https://mo4399.schule.hessen.de,,Schulformübergreifende (integrierte) Gesamtschule,,,+49 69 212-33016,+49 69 212-75401,,"{""name"": ""IGS S\u00fcd"", ""stra\u00dfe"": ""Textorstra\u00dfe 104"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60596"", ""fax"": ""+49 69 212-33016"", ""telefon"": ""+49 69 212-75401"", ""homepage"": ""https://mo4399.schule.hessen.de"", ""schultyp"": ""Schulform\u00fcbergreifende (integrierte) Gesamtschule"", ""id"": ""4399"", ""latitude"": null, ""longitude"": null}",,2026-03-28 16:33:47.10823,,
HE-4615,Karl-Oppermann-Schule,Gotenstraße 38,,65929,Frankfurt am Main,,,Schule mit dem Förderschwerpunkt Lernen,,,+49 (69) 21245794,+49 (69) 21245458,,"{""name"": ""Karl-Oppermann-Schule"", ""stra\u00dfe"": ""Gotenstra\u00dfe 38"", ""ort"": ""Frankfurt am Main"", ""plz"": ""65929"", ""fax"": ""+49 (69) 21245794"", ""telefon"": ""+49 (69) 21245458"", ""schultyp"": ""Schule mit dem F\u00f6rderschwerpunkt Lernen"", ""id"": ""4615""}",,2024-11-23 16:39:03.754745,,
HE-4398,Viktoria-Luise-Schule,Leonardo-da-Vinci-Allee 11,,60486,Frankfurt am Main,https://mo4398.schule.hessen.de,,Grundschule,,,+49 69 212-77317,+49 69 212-77306,,"{""name"": ""Viktoria-Luise-Schule"", ""stra\u00dfe"": ""Leonardo-da-Vinci-Allee 11"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60486"", ""fax"": ""+49 69 212-77317"", ""telefon"": ""+49 69 212-77306"", ""homepage"": ""https://mo4398.schule.hessen.de"", ""schultyp"": ""Grundschule"", ""id"": ""4398"", ""latitude"": null, ""longitude"": null}",,2026-03-28 16:38:39.379987,,
