id,name,address,address2,zip,city,website,email,school_type,legal_status,provider,fax,phone,director,raw,location,update_timestamp,longitude,latitude
BW-UUID-03e2dcea-28ae-418c-97fe-017d34340c1b,Louis-Leitz-Schule Stuttgart-Feuerbach Kaufmännische Schule,Siemensstr. 52,,70469,Stuttgart,,"",education,,,+4971121625265,+497112165319,,"{""uuid"": ""03e2dcea-28ae-418c-97fe-017d34340c1b"", ""disch"": null, ""name"": ""Louis-Leitz-Schule Stuttgart-Feuerbach Kaufm\u00e4nnische Schule"", ""address"": ""Siemensstr. 52"", ""zip"": ""70469"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+497112165319"", ""fax"": ""+4971121625265"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.81137, ""lon"": 9.17553}",0101000020E61000000BEF7211DF5922404E7ADFF8DA674840,,9.17553,48.81137
BW-UUID-7b3e97d6-eeb6-4602-94eb-fe3e811b3a44,Internationale Schauspielschule Crearte,Stotzstr. 10,,70190,Stuttgart,,"",education,,,+497118067536,+497118067537,,"{""uuid"": ""7b3e97d6-eeb6-4602-94eb-fe3e811b3a44"", ""disch"": null, ""name"": ""Internationale Schauspielschule Crearte"", ""address"": ""Stotzstr. 10"", ""zip"": ""70190"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+497118067537"", ""fax"": ""+497118067536"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.78707, ""lon"": 9.19419}",0101000020E6100000A56B26DF6C632240D4D4B2B5BE644840,,9.19419,48.78707
BW-UUID-7b879ca4-3192-48e7-9ccc-caa3232e929b,Dietrich-Bonhoeffer-Schule Privates sonderpädagogisches Bildungs- und Beratungszentrum emotion.u.soziale Entwicklung,Dornröschenweg 30,,70567,Stuttgart,,"",education,,,"","",,"{""uuid"": ""7b879ca4-3192-48e7-9ccc-caa3232e929b"", ""disch"": null, ""name"": ""Dietrich-Bonhoeffer-Schule Privates sonderp\u00e4dagogisches Bildungs- und Beratungszentrum emotion.u.soziale Entwicklung"", ""address"": ""Dornr\u00f6schenweg 30"", ""zip"": ""70567"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": """", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.71923, ""lon"": 9.14669}",0101000020E6100000EC4CA1F31A4B2240AB2688BA0F5C4840,,9.14669,48.71923
BW-UUID-04fe11d1-fa37-42ca-bc9e-7f3c11120497,Diakonische Akademie Zentrale Fortbildungsstätte für Heilpädagogik,Stafflenbergstr. 76,,70184,Stuttgart,,"",education,,,"",+4971121590,,"{""uuid"": ""04fe11d1-fa37-42ca-bc9e-7f3c11120497"", ""disch"": null, ""name"": ""Diakonische Akademie Zentrale Fortbildungsst\u00e4tte f\u00fcr Heilp\u00e4dagogik"", ""address"": ""Stafflenbergstr. 76"", ""zip"": ""70184"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+4971121590"", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.77454, ""lon"": 9.19277}",0101000020E6100000C24CDBBFB2622240D0B8702024634840,,9.19277,48.77454
BW-04303860,Waldorferzieherseminar Stuttgart,Heubergstr. 11,,70188,Stuttgart,,poststelle@04303860.schule.bwl.de,education,,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,+4971126844744,+497112684470,,"{""uuid"": ""56cade4e-30ea-44c8-b2eb-95113eb01c9c"", ""disch"": ""04303860"", ""name"": ""Waldorferzieherseminar Stuttgart"", ""address"": ""Heubergstr. 11"", ""zip"": ""70188"", ""city"": ""Stuttgart"", ""email"": ""poststelle@04303860.schule.bwl.de"", ""phone"": ""+497112684470"", ""fax"": ""+4971126844744"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.78322, ""lon"": 9.20083}",0101000020E6100000821C9430D36622405CC98E8D40644840,2026-04-04 16:30:33.509714,9.20083,48.78322
BW-UUID-7c979009-bd54-4787-9d88-fbb09780f9cb,Freie Waldorfschule Silberwald,Kemnater Str. 21,,70619,Stuttgart,http://www.waldorfschule-silberwald.de,"",education,,,+4971190754301,+4971190754300,,"{""uuid"": ""7c979009-bd54-4787-9d88-fbb09780f9cb"", ""disch"": null, ""name"": ""Freie Waldorfschule Silberwald"", ""address"": ""Kemnater Str. 21"", ""zip"": ""70619"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+4971190754300"", ""fax"": ""+4971190754301"", ""website"": ""http://www.waldorfschule-silberwald.de"", ""school_type"": ""education"", ""lat"": 48.74489, ""lon"": 9.20461}",0101000020E61000007FDE54A4C2682240088F368E585F4840,,9.20461,48.74489
BW-UUID-00d7fd1e-493d-48d2-904b-bf416d4b8986,IDI Sprachen- und Dolmetscher-Institut,Lange Str. 54,,70174,Stuttgart,http://www.sprachschule-idi.de,"",education,,,+497112991471,+49711295107,,"{""uuid"": ""00d7fd1e-493d-48d2-904b-bf416d4b8986"", ""disch"": null, ""name"": ""IDI Sprachen- und Dolmetscher-Institut"", ""address"": ""Lange Str. 54"", ""zip"": ""70174"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+49711295107"", ""fax"": ""+497112991471"", ""website"": ""http://www.sprachschule-idi.de"", ""school_type"": ""education"", ""lat"": 48.777919, ""lon"": 9.169688}",0101000020E61000001C0C7558E1562240F0F78BD992634840,,9.169688,48.777919
BW-UUID-01390b05-91e2-400a-99aa-cfdc89bc536a,Zentrum für Schulqualität und Lehrerbildung (ZSL),Heilbronner Str. 314,,70469,Stuttgart,http://www.zsl-bw.de,poststelle@zsl.kv.bwl.de,administrationForEducation,,,+4971121859701,+49711218590,,"{""uuid"": ""01390b05-91e2-400a-99aa-cfdc89bc536a"", ""disch"": null, ""name"": ""Zentrum f\u00fcr Schulqualit\u00e4t und Lehrerbildung (ZSL)"", ""address"": ""Heilbronner Str. 314"", ""zip"": ""70469"", ""city"": ""Stuttgart"", ""email"": ""poststelle@zsl.kv.bwl.de"", ""phone"": ""+49711218590"", ""fax"": ""+4971121859701"", ""website"": ""http://www.zsl-bw.de"", ""school_type"": ""administrationForEducation"", ""lat"": 48.78686, ""lon"": 9.180682}",0101000020E6100000A5F3E159825C2240E94317D4B7644840,,9.180682,48.78686
BW-UUID-7d89b86c-fd36-4226-a59e-e5627079e3d1,Zentrum für Schulqualität und Lehrerbildung (ZSL) Regionalstelle Stuttgart,Karlsplatz 5,,71638,Ludwigsburg,,poststelle.spbs-lb@zsl-rs-s.kv.bwl.de,administrationForEducation,,,+4971411508420,+4971411508400,,"{""uuid"": ""7d89b86c-fd36-4226-a59e-e5627079e3d1"", ""disch"": null, ""name"": ""Zentrum f\u00fcr Schulqualit\u00e4t und Lehrerbildung (ZSL) Regionalstelle Stuttgart"", ""address"": ""Karlsplatz 5"", ""zip"": ""71638"", ""city"": ""Ludwigsburg"", ""email"": ""poststelle.spbs-lb@zsl-rs-s.kv.bwl.de"", ""phone"": ""+4971411508400"", ""fax"": ""+4971411508420"", ""website"": null, ""school_type"": ""administrationForEducation"", ""lat"": 48.89123, ""lon"": 9.19259}",0101000020E6100000C2120F289B622240679B1BD313724840,,9.19259,48.89123
BW-UUID-7d999d21-e5f8-4e75-a463-1c2f62bc5868,Kaufmännische Schule 1 Stuttgart,Heusteigstr. 90,,70180,Stuttgart,,"",education,,,"","",,"{""uuid"": ""7d999d21-e5f8-4e75-a463-1c2f62bc5868"", ""disch"": null, ""name"": ""Kaufm\u00e4nnische Schule 1 Stuttgart"", ""address"": ""Heusteigstr. 90"", ""zip"": ""70180"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": """", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.76626, ""lon"": 9.17228}",0101000020E610000080828B1535582240D21DC4CE14624840,,9.17228,48.76626
BW-04316064,CJD Christopherusschule Vaihingen/Enz Sonderberufsfachschule,Alter Postweg 16,,71665,Vaihingen an der Enz,,,"",,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,,07042/103-294,,"{""name"": ""CJD Christopherusschule Vaihingen/Enz Sonderberufsfachschule"", ""id"": ""04316064"", ""Strasse"": ""Alter Postweg 16"", ""PLZ"": ""71665"", ""Ort"": ""Vaihingen an der Enz"", ""Telefon"": ""07042/103-294"", ""Fax"": null, ""E-Mail"": null, ""Internet"": null, ""Schulamt"": ""Regierungspr\u00e4sidium Stuttgart Abteilung 7 Schule und Bildung"", ""Schulamt_Website"": ""www.rp.baden-wuerttemberg.de/servlet/PB/menu/1007480/index.html"", ""Kreis"": ""Ludwigsburg (LKR)"", ""Schulleitung"": null, ""Schultr\u00e4ger"": ""<kein Eintrag>"", ""Postfach"": null, ""PLZ_Postfach"": null, ""Schueler"": null, ""Klassen"": null, ""Lehrer"": null}",,2025-10-18 16:30:23.558103,,
BW-UUID-7fb1a6f4-661c-4f48-9ac4-81a4bedfdce8,Entwicklungswerk für soziale Bildung und Innovation Ba-Wü Carola-Blume-Schule,Hauptstr. 28,,70563,Stuttgart,http://www.entwicklungswerk.org,"",education,,,"",+4971150438001,,"{""uuid"": ""7fb1a6f4-661c-4f48-9ac4-81a4bedfdce8"", ""disch"": null, ""name"": ""Entwicklungswerk f\u00fcr soziale Bildung und Innovation Ba-W\u00fc Carola-Blume-Schule"", ""address"": ""Hauptstr. 28"", ""zip"": ""70563"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+4971150438001"", ""fax"": """", ""website"": ""http://www.entwicklungswerk.org"", ""school_type"": ""education"", ""lat"": 48.73004, ""lon"": 9.10756}",0101000020E61000002CB7B41A12372240CC6262F3715D4840,,9.10756,48.73004
BW-UUID-7fedc050-2877-42d7-a0e6-3bc062cf8eab,Evangelisches Bildungszentrum für Gesundheitsberufe Stuttgart,Nordbahnhofstr. 131,,70191,Stuttgart,https://www.ebz-pflege.de,"",education,,,+49711997992490,+49711997992400,,"{""uuid"": ""7fedc050-2877-42d7-a0e6-3bc062cf8eab"", ""disch"": null, ""name"": ""Evangelisches Bildungszentrum f\u00fcr Gesundheitsberufe Stuttgart"", ""address"": ""Nordbahnhofstr. 131"", ""zip"": ""70191"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+49711997992400"", ""fax"": ""+49711997992490"", ""website"": ""https://www.ebz-pflege.de"", ""school_type"": ""education"", ""lat"": 48.79148, ""lon"": 9.20162}",0101000020E6100000657094BC3A67224013B875374F654840,,9.20162,48.79148
BW-UUID-06267156-be72-4d21-b7e0-173363578d53,Freie Waldorfschule Uhlandshöhe,Haußmannstr. 44,,70188,Stuttgart,,"",education,,,+497112100255,+497112100221,,"{""uuid"": ""06267156-be72-4d21-b7e0-173363578d53"", ""disch"": null, ""name"": ""Freie Waldorfschule Uhlandsh\u00f6he"", ""address"": ""Hau\u00dfmannstr. 44"", ""zip"": ""70188"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+497112100221"", ""fax"": ""+497112100255"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.78233, ""lon"": 9.19279}",0101000020E6100000DFFDF15EB56222400057B26323644840,,9.19279,48.78233
BW-UUID-ed7916d0-f1d0-4493-912f-9d8db80d8c67,Macromedia Akademie für Medien,Naststr. 11,,70376,Stuttgart,,"",education,,,+4971128073840,+497112807380,,"{""uuid"": ""ed7916d0-f1d0-4493-912f-9d8db80d8c67"", ""disch"": null, ""name"": ""Macromedia Akademie f\u00fcr Medien"", ""address"": ""Naststr. 11"", ""zip"": ""70376"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+497112807380"", ""fax"": ""+4971128073840"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.8139584, ""lon"": 9.2119288}",0101000020E61000003B2982EE816C2240F926F2C92F684840,,9.2119288,48.8139584
BW-04312071,Kolping-Bildungszentrum für Sozialwirte,Bahnhofstr. 8,,74072,Heilbronn,,,"",,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,07131/888 64-50,07131/888 64-0,,"{""name"": ""Kolping-Bildungszentrum f\u00fcr Sozialwirte"", ""id"": ""04312071"", ""Strasse"": ""Bahnhofstr. 8"", ""PLZ"": ""74072"", ""Ort"": ""Heilbronn"", ""Telefon"": ""07131/888 64-0"", ""Fax"": ""07131/888 64-50"", ""E-Mail"": null, ""Internet"": null, ""Schulamt"": ""Regierungspr\u00e4sidium Stuttgart Abteilung 7 Schule und Bildung"", ""Schulamt_Website"": ""www.rp.baden-wuerttemberg.de/servlet/PB/menu/1007480/index.html"", ""Kreis"": ""Heilbronn (SKR)"", ""Schulleitung"": null, ""Schultr\u00e4ger"": ""<kein Eintrag>"", ""Postfach"": null, ""PLZ_Postfach"": null, ""Schueler"": null, ""Klassen"": null, ""Lehrer"": null}",,2025-10-18 16:31:56.905369,,
BW-UUID-077047d9-8367-4f85-a5a9-5c2b818ba47a,EZplus GmbH,Schockenriedstr. 4,,70565,Stuttgart,,"",education,,,"","",,"{""uuid"": ""077047d9-8367-4f85-a5a9-5c2b818ba47a"", ""disch"": null, ""name"": ""EZplus GmbH"", ""address"": ""Schockenriedstr. 4"", ""zip"": ""70565"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": """", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.72617, ""lon"": 9.11603}",0101000020E6100000B3B5BE48683B22400DAB7823F35C4840,,9.11603,48.72617
BW-UUID-08c7be6d-3b42-4df1-811b-507b54ac1d83,Karl-Döttinger-Schule -Scout,Hunklinge 113,,70191,Stuttgart,,"",education,,,"","",,"{""uuid"": ""08c7be6d-3b42-4df1-811b-507b54ac1d83"", ""disch"": null, ""name"": ""Karl-D\u00f6ttinger-Schule -Scout"", ""address"": ""Hunklinge 113"", ""zip"": ""70191"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": """", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.8087, ""lon"": 9.18807}",0101000020E6100000AAB706B64A6022403A234A7B83674840,,9.18807,48.8087
BW-UUID-0951db97-a655-4066-a3fa-2b4a0bf2f0a6,Fachschule für Jugend und Heimerziehung der Kolping Education gGmbH,Olgastr. 86,,70180,Stuttgart,,"",education,,,"","",,"{""uuid"": ""0951db97-a655-4066-a3fa-2b4a0bf2f0a6"", ""disch"": null, ""name"": ""Fachschule f\u00fcr Jugend und Heimerziehung der Kolping Education gGmbH"", ""address"": ""Olgastr. 86"", ""zip"": ""70180"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": """", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.7697, ""lon"": 9.18026}",0101000020E6100000CE8DE9094B5C224098DD938785624840,,9.18026,48.7697
BW-UUID-0a428988-53be-4ebd-80de-5233f39add7f,Berufsfachschule für Kosmetik,Königstr. 49,,70173,Stuttgart,http://www.kosmetikschule-lehmann.de,"",education,,,+497116151589,+49711617793,,"{""uuid"": ""0a428988-53be-4ebd-80de-5233f39add7f"", ""disch"": null, ""name"": ""Berufsfachschule f\u00fcr Kosmetik"", ""address"": ""K\u00f6nigstr. 49"", ""zip"": ""70173"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+49711617793"", ""fax"": ""+497116151589"", ""website"": ""http://www.kosmetikschule-lehmann.de"", ""school_type"": ""education"", ""lat"": 48.77362, ""lon"": 9.17503}",0101000020E610000044A33B889D59224009C4EBFA05634840,,9.17503,48.77362
BW-UUID-80d0dfc9-fa89-497d-a098-4ccd162f8225,SRH Fachschulen GmbH,Ostendstr. 77,,70188,Stuttgart,,"",education,,,"",+49711228796,,"{""uuid"": ""80d0dfc9-fa89-497d-a098-4ccd162f8225"", ""disch"": null, ""name"": ""SRH Fachschulen GmbH"", ""address"": ""Ostendstr. 77"", ""zip"": ""70188"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+49711228796"", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.78481, ""lon"": 9.20811}",0101000020E6100000EDF0D7648D6A224071C971A774644840,,9.20811,48.78481
BW-UUID-0a533c1c-21ef-4d20-940e-f81258417670,Diakonische Akademie Zentrale Fortbildungsstätte für Heilpädagogik,Stafflenbergstr. 76,,70184,Stuttgart,,"",education,,,"",+4971121590,,"{""uuid"": ""0a533c1c-21ef-4d20-940e-f81258417670"", ""disch"": null, ""name"": ""Diakonische Akademie Zentrale Fortbildungsst\u00e4tte f\u00fcr Heilp\u00e4dagogik"", ""address"": ""Stafflenbergstr. 76"", ""zip"": ""70184"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+4971121590"", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.77454, ""lon"": 9.19277}",0101000020E6100000C24CDBBFB2622240D0B8702024634840,,9.19277,48.77454
BW-04107633,Lehenschule Sonderpädagogisches Bildungs- und Beratungszentrum Förderschwerpunkt Lernen,Römerstr. 91,,70180,Stuttgart,www.lehenschule.de,poststelle@04107633.schule.bwl.de,"",,Staatliches Schulamt Stuttgart,0711/21696944,0711/21696940,,"{""name"": ""Lehenschule Sonderp\u00e4dagogisches Bildungs- und Beratungszentrum F\u00f6rderschwerpunkt Lernen"", ""id"": ""04107633"", ""Strasse"": ""R\u00f6merstr. 91"", ""PLZ"": ""70180"", ""Ort"": ""Stuttgart"", ""Telefon"": ""0711/21696940"", ""Fax"": ""0711/21696944"", ""E-Mail"": ""poststelle@04107633.schule.bwl.de"", ""Internet"": ""www.lehenschule.de"", ""Schulamt"": ""Staatliches Schulamt Stuttgart"", ""Schulamt_Website"": ""https://s.schulamt-bw.de"", ""Kreis"": ""Stuttgart (SKR)"", ""Schulleitung"": null, ""Schultr\u00e4ger"": ""Schulverwaltungsamt - Stadt Stuttgart"", ""Postfach"": null, ""PLZ_Postfach"": null, ""Schueler"": null, ""Klassen"": null, ""Lehrer"": null}",,2025-10-18 16:30:35.701833,,
BW-UUID-0b868509-739f-468c-8519-7ce6b281fe13,Kolping-Akademie für Betriebswirtschaft,Olgastr. 86,,70180,Stuttgart,,"",education,,,"",+4971121743944,,"{""uuid"": ""0b868509-739f-468c-8519-7ce6b281fe13"", ""disch"": null, ""name"": ""Kolping-Akademie f\u00fcr Betriebswirtschaft"", ""address"": ""Olgastr. 86"", ""zip"": ""70180"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+4971121743944"", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.77015, ""lon"": 9.18045}",0101000020E61000005C2041F1635C2240D881734694624840,,9.18045,48.77015
BW-04317810,Internationaler Bund IB Süd e.V.,Hauptstätter Straße 119,,70180,Stuttgart,,,"",,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,,,,"{""name"": ""Internationaler Bund IB S\u00fcd e.V."", ""id"": ""04317810"", ""Strasse"": ""Hauptst\u00e4tter Stra\u00dfe 119"", ""PLZ"": ""70180"", ""Ort"": ""Stuttgart"", ""Telefon"": null, ""Fax"": null, ""E-Mail"": null, ""Internet"": null, ""Schulamt"": ""Regierungspr\u00e4sidium Stuttgart Abteilung 7 Schule und Bildung"", ""Schulamt_Website"": ""www.rp.baden-wuerttemberg.de/servlet/PB/menu/1007480/index.html"", ""Kreis"": ""Stuttgart (SKR)"", ""Schulleitung"": null, ""Schultr\u00e4ger"": null, ""Postfach"": null, ""PLZ_Postfach"": null, ""Schueler"": null, ""Klassen"": null, ""Lehrer"": null}",,2025-10-18 16:30:37.03149,,
BW-UUID-576eb555-7f18-4620-8035-896d672b219b,Institut für Bildungsanalysen Baden-Württemberg (IBBW),Heilbronner Str. 172,,70191,Stuttgart,http://www.ibbw-bw.de,poststelle@ibbw.kv.bwl.de,administrationForEducation,,,+4971166425099,+4971166420,,"{""uuid"": ""576eb555-7f18-4620-8035-896d672b219b"", ""disch"": null, ""name"": ""Institut f\u00fcr Bildungsanalysen Baden-W\u00fcrttemberg (IBBW)"", ""address"": ""Heilbronner Str. 172"", ""zip"": ""70191"", ""city"": ""Stuttgart"", ""email"": ""poststelle@ibbw.kv.bwl.de"", ""phone"": ""+4971166420"", ""fax"": ""+4971166425099"", ""website"": ""http://www.ibbw-bw.de"", ""school_type"": ""administrationForEducation"", ""lat"": 48.80186, ""lon"": 9.18379}",0101000020E6100000E7A90EB9195E22403BFC3559A3664840,,9.18379,48.80186
BW-04312216,IB-Süd berufliche Schulen e.V.  Stuttgart,Hauptstätter Str. 119,,70178,Stuttgart,,poststelle@04312216.schule.bwl.de,education,,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,+497116454582,+497116454454,,"{""uuid"": ""bd2b999d-e689-40fc-aec0-de87de30781a"", ""disch"": ""04312216"", ""name"": ""IB-S\u00fcd berufliche Schulen e.V.  Stuttgart"", ""address"": ""Hauptst\u00e4tter Str. 119"", ""zip"": ""70178"", ""city"": ""Stuttgart"", ""email"": ""poststelle@04312216.schule.bwl.de"", ""phone"": ""+497116454454"", ""fax"": ""+497116454582"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.76658, ""lon"": 9.17136}",0101000020E610000064AF777FBC57224043E21E4B1F624840,2026-04-04 16:30:59.24095,9.17136,48.76658
BW-04101321,Carl-Schaefer-Schule Ludwigsburg Gewerbliche Schule,Hohenzollernstr. 26,,71638,Ludwigsburg,http://www.css-lb.de,poststelle@04101321.schule.bwl.de,education,,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,+4971419602288,+49714196020,"Theile-Stadelmann, Andrea","{""uuid"": ""ad55bc83-a55a-400b-97ac-8db03b8fbea5"", ""disch"": ""04101321"", ""name"": ""Carl-Schaefer-Schule Ludwigsburg Gewerbliche Schule"", ""address"": ""Hohenzollernstr. 26"", ""zip"": ""71638"", ""city"": ""Ludwigsburg"", ""email"": ""poststelle@04101321.schule.bwl.de"", ""phone"": ""+49714196020"", ""fax"": ""+4971419602288"", ""website"": ""http://www.css-lb.de"", ""school_type"": ""education"", ""lat"": 48.88565, ""lon"": 9.19053}",0101000020E610000053D0ED258D612240E8D9ACFA5C714840,2026-04-04 16:30:55.204898,9.19053,48.88565
BW-UUID-0cfb7202-4553-4671-a3ea-0a1f023b8e57,"Institut für soziale Berufe Katholische Berufsfachschule für Pflege, Altenpflege und Altenpflegehilfe",Schöttlestr. 32,,70597,Stuttgart,https://www.schulenfuersozialeberufe.de,"",education,,,+49711719179193,+49711719179130,,"{""uuid"": ""0cfb7202-4553-4671-a3ea-0a1f023b8e57"", ""disch"": null, ""name"": ""Institut f\u00fcr soziale Berufe Katholische Berufsfachschule f\u00fcr Pflege, Altenpflege und Altenpflegehilfe"", ""address"": ""Sch\u00f6ttlestr. 32"", ""zip"": ""70597"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+49711719179130"", ""fax"": ""+49711719179193"", ""website"": ""https://www.schulenfuersozialeberufe.de"", ""school_type"": ""education"", ""lat"": 48.744952, ""lon"": 9.161726}",0101000020E610000067D311C0CD5222407E8B4E965A5F4840,,9.161726,48.744952
BW-04166455,"Hedwig-Dohm-Schule Berufl. Schule f. Ernährung, Hauswirtschaft u. Sozialwesen",Hedwig-Dohm-Str. 3,,70191,Stuttgart,http://www.hedwig-dohm-schule.de,poststelle@04166455.schule.bwl.de,education,,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,+4971121655480,+4971121655400,"Brockmeier, Sven","{""uuid"": ""21f2c258-efb3-4931-89c0-880357ea4a61"", ""disch"": ""04166455"", ""name"": ""Hedwig-Dohm-Schule Berufl. Schule f. Ern\u00e4hrung, Hauswirtschaft u. Sozialwesen"", ""address"": ""Hedwig-Dohm-Str. 3"", ""zip"": ""70191"", ""city"": ""Stuttgart"", ""email"": ""poststelle@04166455.schule.bwl.de"", ""phone"": ""+4971121655400"", ""fax"": ""+4971121655480"", ""website"": ""http://www.hedwig-dohm-schule.de"", ""school_type"": ""education"", ""lat"": 48.7984275, ""lon"": 9.1842804}",0101000020E61000006D9626005A5E2240105D50DF32664840,2026-04-04 16:30:19.480065,9.1842804,48.7984275
